repo,promoter,adopter,adoption delay (seconds),library,promoter commit id,adoption commit id,promoter commit time (UTC),adoption commit time (UTC)
models__tensorflow,6717,57130,18821494,tensorflow,26330870,28066964
models__tensorflow,6717,57130,18313132,tensorflow,26372932,28066964
models__tensorflow,6747,57130,17905793,tensorflow,26407178,28066964
models__tensorflow,6747,57130,17905793,tensorflow,26407179,28066964
models__tensorflow,6747,57130,17905793,tensorflow,26407180,28066964
models__tensorflow,2219,57130,15874137,tensorflow,26608074,28066964
models__tensorflow,6693,57130,15725785,tensorflow,26622558,28066964
models__tensorflow,6735,57130,14893515,tensorflow,26687750,28066964
models__tensorflow,6667,57130,14866848,tensorflow,26691026,28066964
models__tensorflow,6721,57130,13090801,tensorflow,26839327,28066964
models__tensorflow,6713,57130,11125857,tensorflow,27252935,28066964
models__tensorflow,6636,57130,11042527,tensorflow,27259992,28066964
models__tensorflow,6703,57130,10561871,tensorflow,27294997,28066964
models__tensorflow,6639,57130,10367258,tensorflow,27311343,28066964
models__tensorflow,6687,57130,9767269,tensorflow,27354454,28066964
models__tensorflow,6690,57130,9261268,tensorflow,27388725,28066964
models__tensorflow,6636,57130,9083503,tensorflow,27403154,28066964
models__tensorflow,4828,57130,8052965,tensorflow,27474427,28066964
models__tensorflow,6680,57130,8015016,tensorflow,27477169,28066964
models__tensorflow,6677,57130,7602587,tensorflow,27503929,28066964
models__tensorflow,6669,57130,7264455,tensorflow,27529244,28066964
models__tensorflow,5000,57130,6674247,tensorflow,27570989,28066964
models__tensorflow,6667,57130,6328079,tensorflow,27593295,28066964
models__tensorflow,6668,57130,6318521,tensorflow,27594207,28066964
models__tensorflow,6636,57130,6152615,tensorflow,27606883,28066964
models__tensorflow,6648,57130,5369648,tensorflow,27662326,28066964
models__tensorflow,6649,57130,5109874,tensorflow,27679800,28066964
models__tensorflow,6661,57130,5101844,tensorflow,27680639,28066964
models__tensorflow,6657,57130,4497979,tensorflow,27723616,28066964
models__tensorflow,6651,57130,3826747,tensorflow,27771073,28066964
models__tensorflow,2023,57130,2586729,tensorflow,27887046,28066964
models__tensorflow,2023,57130,99662,tensorflow,28059275,28066964
Flappy-DQN__rachitjain2706,92129,136496,56828,tensorflow,28071132,28073901
Python__TheAlgorithms,12763,12713,7520079,tensorflow,27533206,28351809
magenta__tensorflow,60008,59993,44329533,tensorflow,24175734,28364897
magenta__tensorflow,59989,59993,44061681,tensorflow,24205189,28364897
magenta__tensorflow,59999,59993,43515681,tensorflow,24256974,28364897
magenta__tensorflow,49175,59993,39295298,tensorflow,24643199,28364897
magenta__tensorflow,59989,59993,38882869,tensorflow,24675306,28364897
magenta__tensorflow,49175,59993,38680235,tensorflow,24693444,28364897
magenta__tensorflow,49175,59993,36441086,tensorflow,24882027,28364897
magenta__tensorflow,9338,59993,36256902,tensorflow,24898816,28364897
magenta__tensorflow,59988,59993,35826267,tensorflow,24932847,28364897
magenta__tensorflow,59988,59993,34110958,tensorflow,25084170,28364897
magenta__tensorflow,60000,59993,33866453,tensorflow,25107335,28364897
magenta__tensorflow,59989,59993,33841992,tensorflow,25109933,28364897
magenta__tensorflow,59989,59993,33262831,tensorflow,25158104,28364897
magenta__tensorflow,59988,59993,31602493,tensorflow,25294144,28364897
magenta__tensorflow,59988,59993,31362275,tensorflow,25315269,28364897
magenta__tensorflow,59988,59993,31077085,tensorflow,25336475,28364897
magenta__tensorflow,32620,59993,30913831,tensorflow,25351681,28364897
magenta__tensorflow,49175,59993,30824774,tensorflow,25359959,28364897
magenta__tensorflow,59988,59993,30406598,tensorflow,25392522,28364897
magenta__tensorflow,9301,59993,30328257,tensorflow,25399111,28364897
magenta__tensorflow,59988,59993,30233596,tensorflow,25407472,28364897
magenta__tensorflow,59989,59993,29869567,tensorflow,25435284,28364897
magenta__tensorflow,59989,59993,29618554,tensorflow,25457883,28364897
magenta__tensorflow,59988,59993,29268041,tensorflow,25483887,28364897
magenta__tensorflow,49175,59993,28656658,tensorflow,25530999,28364897
magenta__tensorflow,59988,59993,28656595,tensorflow,25531011,28364897
magenta__tensorflow,59989,59993,27289351,tensorflow,25650027,28364897
magenta__tensorflow,59988,59993,22274851,tensorflow,26062224,28364897
magenta__tensorflow,59988,59993,18817563,tensorflow,26372139,28364897
magenta__tensorflow,2558,59993,17544080,tensorflow,26489984,28364897
magenta__tensorflow,59989,59993,15024514,tensorflow,26722205,28364897
magenta__tensorflow,59989,59993,14768501,tensorflow,26742513,28364897
magenta__tensorflow,59989,59993,14060031,tensorflow,26803483,28364897
magenta__tensorflow,33269,59993,13884718,tensorflow,26819087,28364897
magenta__tensorflow,59989,59993,12082340,tensorflow,27220048,28364897
magenta__tensorflow,59988,59993,10332556,tensorflow,27347385,28364897
magenta__tensorflow,59988,59993,6732623,tensorflow,27600129,28364897
magenta__tensorflow,49175,59993,4235161,tensorflow,27777506,28364897
magenta__tensorflow,49175,59993,3092802,tensorflow,27886292,28364897
keras__keras-team,37480,57592,61904290,tensorflow,22459100,28392868
keras__keras-team,48616,57592,58744088,tensorflow,22774960,28392868
keras__keras-team,37480,57592,58737224,tensorflow,22775743,28392868
keras__keras-team,37480,57592,51068356,tensorflow,23555515,28392868
keras__keras-team,37480,57592,31273711,tensorflow,25358243,28392868
keras__keras-team,37480,57592,21645659,tensorflow,26157428,28392868
keras__keras-team,37480,57592,21593917,tensorflow,26162906,28392868
keras__keras-team,37480,57592,21488456,tensorflow,26173232,28392868
keras__keras-team,5632,57592,9731683,tensorflow,27420929,28392868
keras__keras-team,4081,57592,6997245,tensorflow,27614161,28392868
keras__keras-team,37480,57592,6379204,tensorflow,27658338,28392868
keras__keras-team,37480,57592,1889113,tensorflow,27998689,28392868
keras__keras-team,37480,57592,1720323,tensorflow,28011280,28392868
IDC-GAN__wazeerzulfikar,6527,6528,438346,tensorflow,28464819,28495068
capsulesEM__gyang274,30467,30468,182690,tensorflow,28490188,28500187
keras__keras-team,23484,329,4370040,tensorflow.python.client.device_lib,27969216,28527173
keras__keras-team,37480,329,3757651,tensorflow.python.client.device_lib,28011280,28527173
thepaleking__epurdy,101691,142309,45650,tensorflow,28540574,28544000
BLSTM-NER__gokul-uf,1444,1445,130678,tensorflow,28541625,28552044
models__tensorflow,6660,62321,59191405,tensorflow,22970927,28559203
models__tensorflow,6650,62321,54600755,tensorflow,23448168,28559203
models__tensorflow,6650,62321,54453616,tensorflow,23464541,28559203
models__tensorflow,6851,62321,53751815,tensorflow,23541842,28559203
models__tensorflow,2265,62321,52802303,tensorflow,23628086,28559203
models__tensorflow,6845,62321,51901742,tensorflow,23719110,28559203
models__tensorflow,6845,62321,51434179,tensorflow,23774871,28559203
models__tensorflow,6819,62321,48921781,tensorflow,24033494,28559203
models__tensorflow,6760,62321,47857853,tensorflow,24127931,28559203
models__tensorflow,6733,62321,47098998,tensorflow,24196967,28559203
models__tensorflow,6662,62321,41903828,tensorflow,24670231,28559203
models__tensorflow,6662,62321,41670777,tensorflow,24690822,28559203
models__tensorflow,6792,62321,40431994,tensorflow,24793527,28559203
models__tensorflow,6816,62321,39742399,tensorflow,24855451,28559203
models__tensorflow,6662,62321,38804240,tensorflow,24931176,28559203
models__tensorflow,6642,62321,38609436,tensorflow,24951594,28559203
models__tensorflow,6709,62321,38552291,tensorflow,24957158,28559203
models__tensorflow,6709,62321,38536261,tensorflow,24959130,28559203
models__tensorflow,6662,62321,38300257,tensorflow,24976932,28559203
models__tensorflow,6804,62321,36725328,tensorflow,25118704,28559203
models__tensorflow,6795,62321,36054362,tensorflow,25171936,28559203
models__tensorflow,6792,62321,35095954,tensorflow,25250989,28559203
models__tensorflow,6662,62321,35017421,tensorflow,25257972,28559203
models__tensorflow,6661,62321,32751433,tensorflow,25442481,28559203
models__tensorflow,6790,62321,32054305,tensorflow,25500151,28559203
models__tensorflow,2023,62321,30663334,tensorflow,25616158,28559203
models__tensorflow,6662,62321,29566133,tensorflow,25706509,28559203
models__tensorflow,6780,62321,27830499,tensorflow,25834364,28559203
models__tensorflow,6660,62321,26627881,tensorflow,25939186,28559203
models__tensorflow,6690,62321,23579966,tensorflow,26211768,28559203
models__tensorflow,6717,62321,22391655,tensorflow,26319858,28559203
models__tensorflow,6717,62321,22390471,tensorflow,26320034,28559203
models__tensorflow,6663,62321,22294827,tensorflow,26329777,28559203
models__tensorflow,6717,62321,22287308,tensorflow,26330316,28559203
models__tensorflow,6717,62321,22279553,tensorflow,26330870,28559203
models__tensorflow,6717,62321,21771191,tensorflow,26372932,28559203
models__tensorflow,6747,62321,21363852,tensorflow,26407178,28559203
models__tensorflow,6747,62321,21363852,tensorflow,26407179,28559203
models__tensorflow,6747,62321,21363852,tensorflow,26407180,28559203
models__tensorflow,2219,62321,19332196,tensorflow,26608074,28559203
models__tensorflow,6693,62321,19183844,tensorflow,26622558,28559203
models__tensorflow,6735,62321,18351574,tensorflow,26687750,28559203
models__tensorflow,6667,62321,18324907,tensorflow,26691026,28559203
models__tensorflow,6721,62321,16548860,tensorflow,26839327,28559203
models__tensorflow,6713,62321,14583916,tensorflow,27252935,28559203
models__tensorflow,6636,62321,14500586,tensorflow,27259992,28559203
models__tensorflow,6703,62321,14019930,tensorflow,27294997,28559203
models__tensorflow,6639,62321,13825317,tensorflow,27311343,28559203
models__tensorflow,6687,62321,13225328,tensorflow,27354454,28559203
models__tensorflow,6690,62321,12719327,tensorflow,27388725,28559203
models__tensorflow,6636,62321,12541562,tensorflow,27403154,28559203
models__tensorflow,4828,62321,11511024,tensorflow,27474427,28559203
models__tensorflow,6680,62321,11473075,tensorflow,27477169,28559203
models__tensorflow,6677,62321,11060646,tensorflow,27503929,28559203
models__tensorflow,6669,62321,10722514,tensorflow,27529244,28559203
models__tensorflow,5000,62321,10132306,tensorflow,27570989,28559203
models__tensorflow,6667,62321,9786138,tensorflow,27593295,28559203
models__tensorflow,6668,62321,9776580,tensorflow,27594207,28559203
models__tensorflow,6636,62321,9610674,tensorflow,27606883,28559203
models__tensorflow,6648,62321,8827707,tensorflow,27662326,28559203
models__tensorflow,6649,62321,8567933,tensorflow,27679800,28559203
models__tensorflow,6661,62321,8559903,tensorflow,27680639,28559203
models__tensorflow,6657,62321,7956038,tensorflow,27723616,28559203
models__tensorflow,6651,62321,7284806,tensorflow,27771073,28559203
models__tensorflow,2023,62321,6044788,tensorflow,27887046,28559203
models__tensorflow,2023,62321,3557721,tensorflow,28059275,28559203
models__tensorflow,57130,62321,3458059,tensorflow,28066964,28559203
models__tensorflow,6699,62321,2872293,tensorflow,28371265,28559203
models__tensorflow,6699,62321,2857665,tensorflow,28372451,28559203
models__tensorflow,6703,62321,2797134,tensorflow,28375176,28559203
models__tensorflow,6699,62321,2777409,tensorflow,28376448,28559203
models__tensorflow,6699,62321,2774954,tensorflow,28376588,28559203
models__tensorflow,7948,62321,2427751,tensorflow,28400108,28559203
models__tensorflow,6717,62321,1382170,tensorflow,28468634,28559203
models__tensorflow,6699,62321,1038016,tensorflow,28493003,28559203
models__tensorflow,6699,62321,1037480,tensorflow,28493038,28559203
models__tensorflow,6699,62321,1025370,tensorflow,28493589,28559203
models__tensorflow,546,62321,708512,tensorflow,28513157,28559203
models__tensorflow,546,62321,248324,tensorflow,28540238,28559203
models__tensorflow,546,62321,112879,tensorflow,28550194,28559203
benchmark__dzhwinter,7932,132376,183827,tensorflow,28553881,28567001
models__tensorflow,6660,35489,59338844,tensorflow,22970927,28569378
models__tensorflow,6650,35489,54748194,tensorflow,23448168,28569378
models__tensorflow,6650,35489,54601055,tensorflow,23464541,28569378
models__tensorflow,6851,35489,53899254,tensorflow,23541842,28569378
models__tensorflow,2265,35489,52949742,tensorflow,23628086,28569378
models__tensorflow,6845,35489,52049181,tensorflow,23719110,28569378
models__tensorflow,6845,35489,51581618,tensorflow,23774871,28569378
models__tensorflow,6819,35489,49069220,tensorflow,24033494,28569378
models__tensorflow,6760,35489,48005292,tensorflow,24127931,28569378
models__tensorflow,6733,35489,47246437,tensorflow,24196967,28569378
models__tensorflow,6662,35489,42051267,tensorflow,24670231,28569378
models__tensorflow,6662,35489,41818216,tensorflow,24690822,28569378
models__tensorflow,6792,35489,40579433,tensorflow,24793527,28569378
models__tensorflow,6816,35489,39889838,tensorflow,24855451,28569378
models__tensorflow,6662,35489,38951679,tensorflow,24931176,28569378
models__tensorflow,6642,35489,38756875,tensorflow,24951594,28569378
models__tensorflow,6709,35489,38699730,tensorflow,24957158,28569378
models__tensorflow,6709,35489,38683700,tensorflow,24959130,28569378
models__tensorflow,6662,35489,38447696,tensorflow,24976932,28569378
models__tensorflow,6804,35489,36872767,tensorflow,25118704,28569378
models__tensorflow,6795,35489,36201801,tensorflow,25171936,28569378
models__tensorflow,6792,35489,35243393,tensorflow,25250989,28569378
models__tensorflow,6662,35489,35164860,tensorflow,25257972,28569378
models__tensorflow,6661,35489,32898872,tensorflow,25442481,28569378
models__tensorflow,6790,35489,32201744,tensorflow,25500151,28569378
models__tensorflow,2023,35489,30810773,tensorflow,25616158,28569378
models__tensorflow,6662,35489,29713572,tensorflow,25706509,28569378
models__tensorflow,6780,35489,27977938,tensorflow,25834364,28569378
models__tensorflow,6660,35489,26775320,tensorflow,25939186,28569378
models__tensorflow,6690,35489,23727405,tensorflow,26211768,28569378
models__tensorflow,6717,35489,22539094,tensorflow,26319858,28569378
models__tensorflow,6717,35489,22537910,tensorflow,26320034,28569378
models__tensorflow,6663,35489,22442266,tensorflow,26329777,28569378
models__tensorflow,6717,35489,22434747,tensorflow,26330316,28569378
models__tensorflow,6717,35489,22426992,tensorflow,26330870,28569378
models__tensorflow,6717,35489,21918630,tensorflow,26372932,28569378
models__tensorflow,6747,35489,21511291,tensorflow,26407178,28569378
models__tensorflow,6747,35489,21511291,tensorflow,26407179,28569378
models__tensorflow,6747,35489,21511291,tensorflow,26407180,28569378
models__tensorflow,2219,35489,19479635,tensorflow,26608074,28569378
models__tensorflow,6693,35489,19331283,tensorflow,26622558,28569378
models__tensorflow,6735,35489,18499013,tensorflow,26687750,28569378
models__tensorflow,6667,35489,18472346,tensorflow,26691026,28569378
models__tensorflow,6721,35489,16696299,tensorflow,26839327,28569378
models__tensorflow,6713,35489,14731355,tensorflow,27252935,28569378
models__tensorflow,6636,35489,14648025,tensorflow,27259992,28569378
models__tensorflow,6703,35489,14167369,tensorflow,27294997,28569378
models__tensorflow,6639,35489,13972756,tensorflow,27311343,28569378
models__tensorflow,6687,35489,13372767,tensorflow,27354454,28569378
models__tensorflow,6690,35489,12866766,tensorflow,27388725,28569378
models__tensorflow,6636,35489,12689001,tensorflow,27403154,28569378
models__tensorflow,4828,35489,11658463,tensorflow,27474427,28569378
models__tensorflow,6680,35489,11620514,tensorflow,27477169,28569378
models__tensorflow,6677,35489,11208085,tensorflow,27503929,28569378
models__tensorflow,6669,35489,10869953,tensorflow,27529244,28569378
models__tensorflow,5000,35489,10279745,tensorflow,27570989,28569378
models__tensorflow,6667,35489,9933577,tensorflow,27593295,28569378
models__tensorflow,6668,35489,9924019,tensorflow,27594207,28569378
models__tensorflow,6636,35489,9758113,tensorflow,27606883,28569378
models__tensorflow,6648,35489,8975146,tensorflow,27662326,28569378
models__tensorflow,6649,35489,8715372,tensorflow,27679800,28569378
models__tensorflow,6661,35489,8707342,tensorflow,27680639,28569378
models__tensorflow,6657,35489,8103477,tensorflow,27723616,28569378
models__tensorflow,6651,35489,7432245,tensorflow,27771073,28569378
models__tensorflow,2023,35489,6192227,tensorflow,27887046,28569378
models__tensorflow,2023,35489,3705160,tensorflow,28059275,28569378
models__tensorflow,57130,35489,3605498,tensorflow,28066964,28569378
models__tensorflow,6699,35489,3019732,tensorflow,28371265,28569378
models__tensorflow,6699,35489,3005104,tensorflow,28372451,28569378
models__tensorflow,6703,35489,2944573,tensorflow,28375176,28569378
models__tensorflow,6699,35489,2924848,tensorflow,28376448,28569378
models__tensorflow,6699,35489,2922393,tensorflow,28376588,28569378
models__tensorflow,7948,35489,2575190,tensorflow,28400108,28569378
models__tensorflow,6717,35489,1529609,tensorflow,28468634,28569378
models__tensorflow,6699,35489,1185455,tensorflow,28493003,28569378
models__tensorflow,6699,35489,1184919,tensorflow,28493038,28569378
models__tensorflow,6699,35489,1172809,tensorflow,28493589,28569378
models__tensorflow,546,35489,855951,tensorflow,28513157,28569378
models__tensorflow,546,35489,395763,tensorflow,28540238,28569378
models__tensorflow,546,35489,260318,tensorflow,28550194,28569378
models__tensorflow,62321,35489,147439,tensorflow,28559203,28569378
models__tensorflow,6667,35489,120619,tensorflow,28560639,28569378
tensorforce__reinforceio,82818,82823,607874,tensorflow,28534491,28575734
tensorforce__reinforceio,82822,82823,541501,tensorflow,28537736,28575734
tensorforce__reinforceio,82821,82823,39162,tensorflow,28573088,28575734
tensorforce__reinforceio,82818,82823,25711,tensorflow,28573830,28575734
models__tensorflow,6699,4921,3486124,tensorflow.google,28371265,28601008
models__tensorflow,6804,4921,37339159,tensorflow.contrib.slim,25118704,28601008
models__tensorflow,6795,4921,36668193,tensorflow.contrib.slim,25171936,28601008
models__tensorflow,2219,4921,19946027,tensorflow.contrib.slim,26608074,28601008
models__tensorflow,6667,4921,18938738,tensorflow.contrib.slim,26691026,28601008
models__tensorflow,6680,4921,12086906,tensorflow.contrib.slim,27477169,28601008
models__tensorflow,6677,4921,11674477,tensorflow.contrib.slim,27503929,28601008
models__tensorflow,5000,4921,10746137,tensorflow.contrib.slim,27570989,28601008
models__tensorflow,6660,4921,59805236,tensorflow,22970927,28601008
models__tensorflow,6650,4921,55214586,tensorflow,23448168,28601008
models__tensorflow,6650,4921,55067447,tensorflow,23464541,28601008
models__tensorflow,6851,4921,54365646,tensorflow,23541842,28601008
models__tensorflow,2265,4921,53416134,tensorflow,23628086,28601008
models__tensorflow,6845,4921,52515573,tensorflow,23719110,28601008
models__tensorflow,6845,4921,52048010,tensorflow,23774871,28601008
models__tensorflow,6819,4921,49535612,tensorflow,24033494,28601008
models__tensorflow,6760,4921,48471684,tensorflow,24127931,28601008
models__tensorflow,6733,4921,47712829,tensorflow,24196967,28601008
models__tensorflow,6662,4921,42517659,tensorflow,24670231,28601008
models__tensorflow,6662,4921,42284608,tensorflow,24690822,28601008
models__tensorflow,6792,4921,41045825,tensorflow,24793527,28601008
models__tensorflow,6816,4921,40356230,tensorflow,24855451,28601008
models__tensorflow,6662,4921,39418071,tensorflow,24931176,28601008
models__tensorflow,6642,4921,39223267,tensorflow,24951594,28601008
models__tensorflow,6709,4921,39166122,tensorflow,24957158,28601008
models__tensorflow,6709,4921,39150092,tensorflow,24959130,28601008
models__tensorflow,6662,4921,38914088,tensorflow,24976932,28601008
models__tensorflow,6804,4921,37339159,tensorflow,25118704,28601008
models__tensorflow,6795,4921,36668193,tensorflow,25171936,28601008
models__tensorflow,6792,4921,35709785,tensorflow,25250989,28601008
models__tensorflow,6662,4921,35631252,tensorflow,25257972,28601008
models__tensorflow,6661,4921,33365264,tensorflow,25442481,28601008
models__tensorflow,6790,4921,32668136,tensorflow,25500151,28601008
models__tensorflow,2023,4921,31277165,tensorflow,25616158,28601008
models__tensorflow,6662,4921,30179964,tensorflow,25706509,28601008
models__tensorflow,6780,4921,28444330,tensorflow,25834364,28601008
models__tensorflow,6660,4921,27241712,tensorflow,25939186,28601008
models__tensorflow,6690,4921,24193797,tensorflow,26211768,28601008
models__tensorflow,6717,4921,23005486,tensorflow,26319858,28601008
models__tensorflow,6717,4921,23004302,tensorflow,26320034,28601008
models__tensorflow,6663,4921,22908658,tensorflow,26329777,28601008
models__tensorflow,6717,4921,22901139,tensorflow,26330316,28601008
models__tensorflow,6717,4921,22893384,tensorflow,26330870,28601008
models__tensorflow,6717,4921,22385022,tensorflow,26372932,28601008
models__tensorflow,6747,4921,21977683,tensorflow,26407178,28601008
models__tensorflow,6747,4921,21977683,tensorflow,26407179,28601008
models__tensorflow,6747,4921,21977683,tensorflow,26407180,28601008
models__tensorflow,2219,4921,19946027,tensorflow,26608074,28601008
models__tensorflow,6693,4921,19797675,tensorflow,26622558,28601008
models__tensorflow,6735,4921,18965405,tensorflow,26687750,28601008
models__tensorflow,6667,4921,18938738,tensorflow,26691026,28601008
models__tensorflow,6721,4921,17162691,tensorflow,26839327,28601008
models__tensorflow,6713,4921,15197747,tensorflow,27252935,28601008
models__tensorflow,6636,4921,15114417,tensorflow,27259992,28601008
models__tensorflow,6703,4921,14633761,tensorflow,27294997,28601008
models__tensorflow,6639,4921,14439148,tensorflow,27311343,28601008
models__tensorflow,6687,4921,13839159,tensorflow,27354454,28601008
models__tensorflow,6690,4921,13333158,tensorflow,27388725,28601008
models__tensorflow,6636,4921,13155393,tensorflow,27403154,28601008
models__tensorflow,4828,4921,12124855,tensorflow,27474427,28601008
models__tensorflow,6680,4921,12086906,tensorflow,27477169,28601008
models__tensorflow,6677,4921,11674477,tensorflow,27503929,28601008
models__tensorflow,6669,4921,11336345,tensorflow,27529244,28601008
models__tensorflow,5000,4921,10746137,tensorflow,27570989,28601008
models__tensorflow,6667,4921,10399969,tensorflow,27593295,28601008
models__tensorflow,6668,4921,10390411,tensorflow,27594207,28601008
models__tensorflow,6636,4921,10224505,tensorflow,27606883,28601008
models__tensorflow,6648,4921,9441538,tensorflow,27662326,28601008
models__tensorflow,6649,4921,9181764,tensorflow,27679800,28601008
models__tensorflow,6661,4921,9173734,tensorflow,27680639,28601008
models__tensorflow,6657,4921,8569869,tensorflow,27723616,28601008
models__tensorflow,6651,4921,7898637,tensorflow,27771073,28601008
models__tensorflow,2023,4921,6658619,tensorflow,27887046,28601008
models__tensorflow,2023,4921,4171552,tensorflow,28059275,28601008
models__tensorflow,57130,4921,4071890,tensorflow,28066964,28601008
models__tensorflow,6699,4921,3486124,tensorflow,28371265,28601008
models__tensorflow,6699,4921,3471496,tensorflow,28372451,28601008
models__tensorflow,6703,4921,3410965,tensorflow,28375176,28601008
models__tensorflow,6699,4921,3391240,tensorflow,28376448,28601008
models__tensorflow,6699,4921,3388785,tensorflow,28376588,28601008
models__tensorflow,7948,4921,3041582,tensorflow,28400108,28601008
models__tensorflow,6717,4921,1996001,tensorflow,28468634,28601008
models__tensorflow,6699,4921,1651847,tensorflow,28493003,28601008
models__tensorflow,6699,4921,1651311,tensorflow,28493038,28601008
models__tensorflow,6699,4921,1639201,tensorflow,28493589,28601008
models__tensorflow,546,4921,1322343,tensorflow,28513157,28601008
models__tensorflow,546,4921,862155,tensorflow,28540238,28601008
models__tensorflow,546,4921,726710,tensorflow,28550194,28601008
models__tensorflow,62321,4921,613831,tensorflow,28559203,28601008
models__tensorflow,6667,4921,587011,tensorflow,28560639,28601008
models__tensorflow,35489,4921,466392,tensorflow,28569378,28601008
models__tensorflow,6650,4921,55067447,tensorflow.python.ops.control_flow_ops,23464541,28601008
models__tensorflow,6819,4921,49535612,tensorflow.python.ops.control_flow_ops,24033494,28601008
models__tensorflow,6816,4921,40356230,tensorflow.python.ops.control_flow_ops,24855451,28601008
models__tensorflow,6667,4921,18938738,tensorflow.python.ops.control_flow_ops,26691026,28601008
models__tensorflow,6636,4921,15114417,tensorflow.python.ops.control_flow_ops,27259992,28601008
models__tensorflow,6669,4921,11336533,tensorflow.python.training.session_run_hook,27529232,28601008
learning2run__AdamStelmaszczyk,54530,116380,1881366,tensorflow,28496099,28618890
benchmark__dzhwinter,7932,132383,1288051,tensorflow,28553881,28640125
benchmark__dzhwinter,132376,132383,1104224,tensorflow,28567001,28640125
benchmark__dzhwinter,7932,132383,1103254,tensorflow,28567069,28640125
benchmark__dzhwinter,132381,132383,505778,tensorflow,28608141,28640125
models__tensorflow,27070,6801,254327,tensorflow,28724854,28751849
Tensorflow-Speech-Recognition-Competition__solidfox,3606,1190,97955,tensorflow,28749808,28756301
TWRM_rapnet__b02901071,149012,6459,1614200,tensorflow,28664040,28770139
TWRM_rapnet__b02901071,149012,6459,1614200,tensorflow.python.framework.ops,28664040,28770139
hand_detection_with_TF_API__eggachecat,51221,131198,97908,tensorflow,28780967,28787726
hand_detection_with_TF_API__eggachecat,51221,131197,165054,tensorflow,28780967,28791751
hand_detection_with_TF_API__eggachecat,131198,131197,67146,tensorflow,28787726,28791751
models__tensorflow,6717,62315,5163740,tensorflow,28468634,28804599
models__tensorflow,6699,62315,4819586,tensorflow,28493003,28804599
models__tensorflow,6699,62315,4819050,tensorflow,28493038,28804599
models__tensorflow,6699,62315,4806940,tensorflow,28493589,28804599
models__tensorflow,546,62315,4490082,tensorflow,28513157,28804599
models__tensorflow,546,62315,4029894,tensorflow,28540238,28804599
models__tensorflow,546,62315,3894449,tensorflow,28550194,28804599
models__tensorflow,62321,62315,3781570,tensorflow,28559203,28804599
models__tensorflow,6667,62315,3754750,tensorflow,28560639,28804599
models__tensorflow,35489,62315,3634131,tensorflow,28569378,28804599
models__tensorflow,4921,62315,3167739,tensorflow,28601008,28804599
models__tensorflow,7948,62315,2777917,tensorflow,28624468,28804599
models__tensorflow,62319,62315,2564382,tensorflow,28639790,28804599
models__tensorflow,62319,62315,2563226,tensorflow,28639867,28804599
models__tensorflow,27070,62315,2157209,tensorflow,28665296,28804599
models__tensorflow,9174,62315,2141565,tensorflow,28666610,28804599
models__tensorflow,27070,62315,1105897,tensorflow,28724854,28804599
models__tensorflow,6801,62315,851570,tensorflow,28751849,28804599
models__tensorflow,27070,62315,676188,tensorflow,28763330,28804599
models__tensorflow,6801,62315,578732,tensorflow,28769406,28804599
models__tensorflow,59999,62315,324968,tensorflow,28784023,28804599
alpha-zero-general__suragnair,18390,18389,2124427,tensorflow,28694577,28827167
ray__ray-project,31435,76329,49948771,tensorflow,24328985,28837201
ray__ray-project,76328,76329,49520264,tensorflow,24377721,28837201
ray__ray-project,31431,76329,46583532,tensorflow,24643948,28837201
ray__ray-project,31431,76329,42241577,tensorflow,25013402,28837201
ray__ray-project,76328,76329,32551040,tensorflow,25800264,28837201
ray__ray-project,76328,76329,29814250,tensorflow,26038380,28837201
ray__ray-project,31431,76329,27636329,tensorflow,26236203,28837201
ray__ray-project,76328,76329,27456239,tensorflow,26251836,28837201
ray__ray-project,31435,76329,27374927,tensorflow,26259749,28837201
ray__ray-project,76321,76329,27111218,tensorflow,26284539,28837201
ray__ray-project,31431,76329,21524260,tensorflow,26789525,28837201
ray__ray-project,76319,76329,20930407,tensorflow,26836593,28837201
ray__ray-project,31435,76329,19715412,tensorflow,27191259,28837201
ray__ray-project,76341,76329,19427927,tensorflow,27215473,28837201
ray__ray-project,76319,76329,19000086,tensorflow,27245330,28837201
ray__ray-project,76319,76329,16881271,tensorflow,27402625,28837201
ray__ray-project,76321,76329,14520150,tensorflow,27567158,28837201
ray__ray-project,76319,76329,12730060,tensorflow,27693452,28837201
ray__ray-project,76319,76329,12448479,tensorflow,27710641,28837201
ray__ray-project,31431,76329,6120640,tensorflow,28443857,28837201
ray__ray-project,76319,76329,5521184,tensorflow,28481889,28837201
ray__ray-project,76319,76329,3722374,tensorflow,28600862,28837201
ray__ray-project,76319,76329,2778694,tensorflow,28660886,28837201
ray__ray-project,76319,76329,1117130,tensorflow,28769880,28837201
ordinal-face__kojimaeiji,139890,139891,916773,tensorflow.python.saved_model.signature_def_utils_impl.predict_signature_def,28781155,28837446
ordinal-face__kojimaeiji,139890,139891,916773,tensorflow.python.saved_model.builder,28781155,28837446
ordinal-face__kojimaeiji,139890,139891,916773,tensorflow,28781155,28837446
ordinal-face__kojimaeiji,139890,139891,916773,tensorflow.python.lib.io.file_io,28781155,28837446
ordinal-face__kojimaeiji,139890,139891,916773,tensorflow.python.saved_model.signature_constants,28781155,28837446
ordinal-face__kojimaeiji,139890,139891,916773,tensorflow.python.saved_model.tag_constants,28781155,28837446
kubeflow__kubeflow,58200,58208,484573,tensorflow,28825316,28853917
